0.00063500127000254	0.6053127354935945
0.00063500127000254	0.6060663149962321
0.00063500127000254	0.6071024868123587
0.00063500127000254	0.6078560663149962
0.00063500127000254	0.6083270535041447
0.00063500127000254	0.6098342125094197
0.00063500127000254	0.6107761868877166
0.00063500127000254	0.6112471740768651
0.00063500127000254	0.6122833458929917
0.00063500127000254	0.6133195177091183
0.00063500127000254	0.6136963074604371
0.00063500127000254	0.6145440844009042
0.00063500127000254	0.6154860587792012
0.000762001524003048	0.6165222305953278
0.000762001524003048	0.6179351921627732
0.000762001524003048	0.6189713639788997
0.000762001524003048	0.6200075357950263
0.001016002032004064	0.6208553127354935
0.001016002032004064	0.6223624717407686
0.001016002032004064	0.6233044461190655
0.001016002032004064	0.624717407686511
0.001143002286004572	0.6257535795026375
0.00127000254000508	0.6267897513187641
0.00127000254000508	0.6279201205727204
0.0013970027940055881	0.6291446872645065
0.0013970027940055881	0.6296156744536548
0.001524003048006096	0.6306518462697814
0.001651003302006604	0.6320648078372268
0.001651003302006604	0.6332893745290128
0.001651003302006604	0.6347965335342879
0.001651003302006604	0.6359269027882442
0.001778003556007112	0.6368688771665411
0.00190500381000762	0.638093443858327
0.00190500381000762	0.6390354182366239
0.00190500381000762	0.640542577241899
0.00190500381000762	0.6415787490580256
0.00190500381000762	0.6428975131876413
0.002032004064008128	0.6439336850037679
0.002159004318008636	0.645440844009043
0.002286004572009144	0.6465712132629993
0.002286004572009144	0.6477957799547852
0.002286004572009144	0.6489261492087415
0.002286004572009144	0.6509042954031651
0.002413004826009652	0.651846269781462
0.002413004826009652	0.6532592313489073
0.002413004826009652	0.6546721929163527
0.002413004826009652	0.6555199698568199
0.002413004826009652	0.6564619442351168
0.002413004826009652	0.6575923134890731
0.00254000508001016	0.6591936699321779
0.00254000508001016	0.6601356443104748
0.00254000508001016	0.6610776186887717
0.0027940055880111762	0.6626789751318765
0.002921005842011684	0.6642803315749811
0.002921005842011684	0.6651281085154483
0.003048006096012192	0.6669178598342125
0.003048006096012192	0.6682366239638282
0.0031750063500127	0.6702147701582517
0.003302006604013208	0.671345139412208
0.003302006604013208	0.6723813112283346
0.003302006604013208	0.6736058779201206
0.003429006858013716	0.6744536548605878
0.003429006858013716	0.6754898266767144
0.003556007112014224	0.6769027882441597
0.003556007112014224	0.6780331574981161
0.003683007366014732	0.6799171062547099
0.004318008636017272	0.681706857573474
0.004572009144018288	0.683214016578749
0.004699009398018796	0.6841559909570459
0.004699009398018796	0.685663149962321
0.004826009652019304	0.6869819140919367
0.004826009652019304	0.6889600602863603
0.004826009652019304	0.6902788244159759
0.00508001016002032	0.6914091936699321
0.005207010414020828	0.6934815373021854
0.005207010414020828	0.6947061039939714
0.005461010922021844	0.6951770911831198
0.00571501143002286	0.6961190655614168
0.005842011684023368	0.69819140919367
0.005969011938023876	0.6994159758854559
0.006477012954025908	0.7010173323285607
0.006731013462026924	0.7021477015825169
0.006858013716027432	0.7038432554634514
0.00698501397002794	0.7053504144687265
0.007239014478028956	0.7070459683496609
0.007874015748031496	0.7083647324792766
0.00825501651003302	0.709777694046722
0.008509017018034037	0.7124152223059533
0.008636017272034544	0.7142991710625471
0.009144018288036576	0.7151469480030144
0.009906019812039623	0.71646571213263
0.010414020828041656	0.7172192916352675
0.01143002286004572	0.7185380557648832
0.011938023876047752	0.7196684250188395
0.0127000254000508	0.721646571213263
0.014224028448056897	0.7237189148455162
0.014732029464058927	0.7264506405425772
0.015494030988061977	0.7275810097965335
0.016383032766065533	0.7288055764883196
0.017907035814071628	0.7302185380557649
0.019939039878079757	0.7321024868123587
0.021336042672085345	0.734457422758101
0.022733045466090934	0.7358703843255463
0.02425704851409703	0.7378485305199699
0.0254000508001016	0.7395440844009042
0.028321056642113283	0.7421816126601356
0.029845059690119382	0.7436887716654107
0.030734061468122936	0.7462321024868124
0.03416306832613665	0.7482102486812359
0.03708407416814834	0.7503767897513187
0.03860807721615443	0.7526375282592314
0.04267208534417069	0.7546156744536548
0.04648209296418593	0.7568764129615675
0.05003810007620015	0.7594197437829691
0.054483108966217934	0.7629992464204973
0.05918211836423673	0.76525998492841
0.06362712725425451	0.7683685003767897
0.06997713995427991	0.7715712132629993
0.07670815341630684	0.7740203466465713
0.08267716535433071	0.777128862094951
0.08851917703835407	0.7806141672946496
0.09575819151638303	0.783816880180859
0.10388620777241554	0.7871137905048983
0.11087122174244349	0.7895629238884703
0.11887223774447549	0.7928598342125094
0.12839725679451358	0.796345139412208
0.13855727711455423	0.7984174830444611
0.14833629667259335	0.8029389600602863
0.158750317500635	0.8085908063300679
0.17246634493268986	0.813112283345893
0.18351536703073407	0.81706857573474
